plu,nombre,marca,categoria,precio_actual,precio_regular,precio_sin_imp,precio_x_unidad,fecha
246195,Autobrillo Negro Suiza 900ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos > Ceras > Autobrillos,5700.0,5700.0,4710.74,6333.33,20260219
267356,COBRA Cera Autobrillo Para Calzado Marrón 60ml,Cobra,Limpieza De Pisos Y Superficies > Limpieza > LIMPIEZA > Ceras Y Autobrillos > Ceras > CERAS > Brillos Tradicionales > BRILLOS TRADICIONALES,7063.99,7063.99,5838.01,117733.16,20260219
478901,Autobrillo Rojo Suiza Doy 400 Ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos > Ceras > Autobrillos,4050.0,4050.0,3347.11,10125.0,20260219
267355,COBRA Cera Autobrillo Para Calzado Negro 60ml,Cobra,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,7063.99,7063.99,5838.01,117733.16,20260219
480614,"Procenex Limpiador De Vidrios Repuesto 820ml
",Procenex,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,3136.99,3136.99,2592.55,3825.59,20260219
468004,Limpiavidrios Multiuso Vidrios Ecovita Doy 500 Ml,Ecovita,Vidrios Y Multiuso > Limpieza De Pisos Y Superficies > Limpieza > Limpiadores > Limpia Vidrios,1787.99,1787.99,1477.68,3575.98,20260219
297185,Limpiador Liquido Pino Silvestre Heroe 900cc,Heroe,Pisos > Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies > Limpiadores,1188.99,1188.99,982.64,1321.1,20260219
297183,Limpiador Liquido Aroma De Primavera Heroe 900cc,Heroe,Pisos > Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies > Limpiadores,1188.99,1188.99,982.64,1321.1,20260219
297184,Limpiador Liquido Campos De Lavanda Heroe 900cc,Heroe,Pisos > Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies > Limpiadores,1188.99,1188.99,982.64,1321.1,20260219
297186,Limpiador Liquido Limón De Prado Heroe 900cc,Heroe,Pisos > Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies > Limpiadores,1188.99,1188.99,982.64,1321.1,20260219
572083,Lustramuebles Multisuperficies CERAMICOL Lavanda Aerosol 360 CC,Ceramicol,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,4526.99,4526.99,3741.31,12574.97,20260219
596160,Limpiador Liquido Multisuperficies GLADE Lavanda Fragancia Duradera Para Pisos Y Superficies 1760ml,Glade,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4535.99,4535.99,3748.75,2577.27,20260219
596177,Limpia Vidrios Mr. Músculo Elimina Manchas Y Huellas Aerosol 360ml,Mr.Musculo,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,3966.99,3966.99,3278.5,11019.41,20260219
483913,Limpiador Multiuso Concentrado Para Diluir Pino Rinde 1 Litro X 35ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,539.99,539.99,446.27,1542.83,20260219
596161,Limpiador Liquido Multisuperficies GLADE Floral Perfection Fragancia Duradera 1760ml,Glade,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4535.99,4535.99,3748.75,2577.27,20260219
524198,"Limpiador De Baño Ayudín Limpieza Activa - Envase Económico 450 Ml
",Ayudin,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1805.99,1805.99,1492.55,4013.31,20260219
596162,Limpiador Liquido Campos De Lavanda GLADE 875ml,Glade,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2611.99,2611.99,2158.67,2985.13,20260219
579966,Lustramuebles BLEM Brillo Y Protección Madera Original Aerosol 360cc,Blem,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,5566.99,5566.99,4600.82,15463.86,20260219
524199,Limpiador De Cocina Ayudín Poder Activo - Envase Económico 450 Ml,Ayudin,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1791.99,1791.99,1480.98,3982.2,20260219
509642,Cera Líquida Pisos BLEM Porcelanato Incoloro Botella 800ml,Blem,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,9750.99,9750.99,8058.67,12188.73,20260219
520545,Limpiador Líquido Desinfectante De Superficies LYSOFORM Bosque De Pinos Botella 900ml,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,3262.99,3262.99,2696.69,3625.54,20260219
559414,Limpia Vidrio Y Multiuso Vais 900 Ml,Vais,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,2601.99,2601.99,2150.4,2891.1,20260219
492258,Desinfectante Concentrado LYSOFORM Original Limpieza Diaria Y Desinfección Del Hogar 420ml,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2427.99,2427.99,2006.6,5780.92,20260219
577529,Limpia Vidrios Y Multiuso Vais 500ml,Vais,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,1505.99,1505.99,1244.62,3011.98,20260219
601176,Limpiador Liquido Frescura Tropical Poett 900ml,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2172.99,2172.99,1795.86,2414.43,20260219
544074,Limpiador De Pisos Oxy Gel Bio Active 2 Ltr,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,12020.99,12020.99,9934.7,6010.5,20260219
579967,Lustramuebles BLEM Brillo Y Protección Madera Lavanda En Aerosol 360cc,Blem,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,5566.99,5566.99,4600.82,15463.86,20260219
524225,"Limpiador De Baño Ayudín Limpieza Activa - Envase Económico 900 Ml
",Ayudin,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3153.99,3153.99,2606.6,3504.43,20260219
619706,Limpiador Liquido Concentrado Floral Multimax 150ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1800.0,1800.0,1487.6,12000.0,20260219
511748,Cera En Pasta Roble Claro Suiza Pot 450 Ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,7900.0,7900.0,6528.93,17555.55,20260219
583254,Cera Liquida Roble Claro Suiza 850ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,8900.0,8900.0,7355.37,10470.58,20260219
508165,Limpiador Líquido Aromatizante POETT Alegra Tu Día 900 Ml,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2172.99,2172.99,1795.86,2414.43,20260219
502062,Limpiador Líquido Aromatizante POETT Flores De Primavera 1.8 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3834.99,3834.99,3169.41,2130.55,20260219
579144,Limpiador Liquido Aroma De Primavera Heroe 4l,Heroe,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4427.99,4427.99,3659.5,1107.0,20260219
485072,LYSOL Desinfectante Multi-Superficies Limón  900ml,Lysol,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,2641.99,2641.99,2183.46,2935.54,20260219
569806,Limpiador Líquido Para Piso Tropical Procenex 900ml,Procenex,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2245.99,2245.99,1856.19,2495.54,20260219
512940,"Limpiador Desinfectante Ayudín Floral Botella 1,8 L",Ayudin,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,4013.99,4013.99,3317.35,2230.0,20260219
572082,Lustramuebles Multisuperficies CERAMICOL Naranja Aerosol 360 Ml,Ceramicol,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,4526.99,4526.99,3741.31,12574.97,20260219
547554,"Limpiador Liquido Limon LYSOL 1,8l",Lysol,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4500.99,4500.99,3719.83,2500.55,20260219
548415,Limpiador Para Vidrios Y Multiusos Concentrado Multimax 100 Ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,959.99,959.99,793.38,9599.9,20260219
520542,Limpiador Líquido Desinfectante De Superficies LYSOFORM Floral Perfection Botella 4l,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,10865.99,10865.99,8980.16,2716.5,20260219
525887,ZORRO Pequeñas Superficies Baño 500ml,Zorro,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,2919.99,2919.99,2413.21,5839.98,20260219
509628,Acondicionadores ECHO Listo Lavanda Botella 800 Ml,Echo,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,5572.99,5572.99,4605.78,6966.23,20260219
581353,Limpiador Pisos Desinfectante Cif 450ml,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2635.99,2635.99,2178.5,5857.75,20260219
574545,Limpiadro Liquido Baño Expert Cif 500ml,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3866.99,3866.99,3195.86,7733.98,20260219
545745,Limpiador De Pisos Vinílicos Suiza 900 Ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,3199.99,3199.99,2644.62,3555.54,20260219
511740,Cera En Pasta Roble Oscuro Suiza Pot 450 Ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,7900.0,7900.0,6528.93,17555.55,20260219
508163,Limpiador Líquido Aromatizante POETT Suavidad De Algodón 1.8 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3834.99,3834.99,3169.41,2130.55,20260219
589752,Limpiador Liquido + Bidón Multimax 150ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4616.99,4616.99,3815.69,30779.93,20260219
502029,Limpiador Líquido Aromatizante POETT Frescura De Lavanda 4 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,8571.99,8571.99,7084.29,2143.0,20260219
483917,Limpiador Multiuso Concentrado Para Diluir Lavanda Rinde 1 Litro X 35ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,539.99,539.99,446.27,1542.83,20260219
547553,"Limpiador Liquido Lavanda LYSOL 1,8l",Lysol,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4501.99,4501.99,3720.65,2501.1,20260219
574547,Limpia Vidrios Y Multiuso Cif 450ml,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,2141.99,2141.99,1770.24,4759.97,20260219
583271,Lustramuebles BLEM Acero Inoxidable Y Metal Limón En Aerosol 360cc,Blem,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,5566.99,5566.99,4600.82,15463.86,20260219
483908,Limpiador Multiuso Concentrado Para Diluir Lavanda Rinde 5 Litros X 150ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1799.99,1799.99,1487.6,11999.93,20260219
502063,Limpiador Líquido Aromatizante POETT Flores De Primavera 4 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,8571.99,8571.99,7084.29,2143.0,20260219
579145,Limpiador Liquido Brisa De Mar Heroe 900cc,Heroe,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1188.99,1188.99,982.64,1321.1,20260219
483905,Limpiador Multiuso Concentrado Para Diluir Coco Vainilla Rinde 5 Litros X 150ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1799.99,1799.99,1487.6,11999.93,20260219
502031,Limpiador Líquido Aromatizante POETT Frescura De Lavanda 900 Ml,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2172.99,2172.99,1795.86,2414.43,20260219
492255,Desinfectante Concentrado LYSOFORM Bebé Limpieza Diaria Y Desinfección Del Hogar 420ml,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2427.99,2427.99,2006.6,5780.92,20260219
567819,Limpia Vidrios Y Multiuso Vais 500ml,Vais,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,2891.99,2891.99,2390.07,5783.98,20260219
485073,LYSOL Desinfectante Multi-Superficies Lavanda 900ml,Lysol,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,2795.99,2795.99,2310.74,3106.65,20260219
618836,Limpiador Liquido Bebé Odex Bot 1800 Ml,Odex,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2499.0,2499.0,2065.29,1388.33,20260219
508177,Limpiador Líquido Aromatizante POETT Suavidad De Bebé 900 Ml,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2171.99,2171.99,1795.03,2413.32,20260219
538287,Lustramueble Original Cif 400 Ml,Cif,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,4790.99,4790.99,3959.5,11977.47,20260219
520546,Limpiador Líquido Desinfectante De Superficies LYSOFORM Floral Perfection Botella 1.8l,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,5675.99,5675.99,4690.9,3153.33,20260219
528864,Limpiador Multisuperficies Citrus BLEM 360ml,Blem,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Cremosos,4536.99,4536.99,3749.58,12602.75,20260219
574549,Limpiador Liquido Baño Expert Cif 450ml,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2141.99,2141.99,1770.24,4759.97,20260219
483912,Limpiador Multiuso Concentrado Para Diluir Coco Vainilla Rinde 1 Litro X 35ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,539.99,539.99,446.27,1542.83,20260219
501795,Autobrillo Negro Suiza Doy 400 Ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4050.0,4050.0,3347.11,10125.0,20260219
524224,"Limpiador De Baño Ayudín Limpieza Activa - Gatillo 500 Ml
",Ayudin,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3388.99,3388.99,2800.82,6777.98,20260219
576379,Limpiador Liquido Brisa Floral Procenex 1.8l,Procenex,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3644.99,3644.99,3012.39,2025.0,20260219
527738,Limpia Vidrio Con Cabo Glow X 1 Uni,Glow,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,13799.99,13799.99,11404.95,13799.99,20260219
509641,Cera Líquida Pisos Cerámicos BLEM Negro Botella 800ml,Blem,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,10531.99,10531.99,8704.12,13164.98,20260219
485733,"Limpiador Multiuso Para Diluir Cítrico Limón Rinde 5 Litros X 150ml
",Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1799.99,1799.99,1487.6,11999.93,20260219
544064,Limpiador De Pisos Plastificados Y Flotantes Cif 450 Ml,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2967.99,2967.99,2452.88,6595.53,20260219
614991,Limpiador Multisuperficies Floral Blem 400ml,Blem,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2818.99,2818.99,2329.74,7047.47,20260219
567857,ZORRO Pequeñas Superficies Vidrios 450ml,Zorro,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,1710.99,1710.99,1414.04,3802.2,20260219
500971,Limpiador Multiuso Concentrado Para Diluir Citronella Rinde 5 Litros X 150ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1799.99,1799.99,1487.6,11999.93,20260219
539045,Limpiador Multisuperficies Y Electrónicos BLEM Citrus Gatillo 400ml,Blem,Superficies Electrónicas > Limpieza De Pisos Y Superficies > Limpieza,5511.99,5511.99,4555.36,11023.98,20260219
569805,Limpiador Líquido Piso Tropical Procenex 1.8l,Procenex,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3899.99,3899.99,3223.13,2166.67,20260219
485740,Limpiador Multiuso Concentrado Para Diluir Marina Rinde 5 Litros X 150ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1799.99,1799.99,1487.6,11999.93,20260219
503785,Limpiador Líquido Aromatizante POETT Solo Para Tí 1.8 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3834.99,3834.99,3169.41,2130.55,20260219
509640,Cera Líquida Pisos BLEM Cerámicos Rojo Botella 800ml,Blem,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,10531.99,10531.99,8704.12,13164.98,20260219
508201,Limpiador Líquido Aromatizante POETT Música En Primavera 1.8 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3834.99,3834.99,3169.41,2130.55,20260219
509623,Cera Líquida Pisos Cerámicos BLEM Rojo Repuesto Económico 450ml,Blem,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,6334.99,6334.99,5235.53,14077.75,20260219
511737,Limpiador Líquido Desinfectante Concentrado Para Pisos LYSOFORM Lavanda Botella 800ml,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,3962.99,3962.99,3275.2,4953.73,20260219
492267,Desinfectante Concentrado LYSOFORM Cítrica Limpieza Diaria Y Desinfección Del Hogar 420ml,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2427.99,2427.99,2006.6,5780.92,20260219
503788,Limpiador Líquido Aromatizante POETT Solo Para Tí 4 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,8571.99,8571.99,7084.29,2143.0,20260219
511750,Cera En Pasta Incoloro Suiza Pot 450 Ml,Suiza,Limpieza De Pisos Y Superficies > Limpieza > Ceras Y Autobrillos,7900.0,7900.0,6528.93,17555.55,20260219
512937,Limpiador Desinfectante AYUDÍN Marina Botella 900 Ml,Ayudín,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,2376.99,2376.99,1964.45,2641.1,20260219
520541,Limpiador Líquido Desinfectante De Superficies LYSOFORM Bosque De Pinos Botella 1.8l,Lysoform,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,5675.99,5675.99,4690.9,3153.33,20260219
509627,Limpiador Acondicionador De Pisos ECHO Clásico Brillo Natural Uso Diario Repuesto 450ml,Echo,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,5048.99,5048.99,4172.72,11219.97,20260219
508162,Limpiador Líquido Aromatizante POETT Alegra Tu Día 1.8 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3834.99,3834.99,3169.41,2130.55,20260219
589751,Jabón Liquido Concentrado + Envase Multimax 200ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1988.99,1988.99,1643.79,9944.95,20260219
581354,Limpiador Pisos Desinfectante Cif 750ml,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,4613.99,4613.99,3813.21,6151.98,20260219
574546,Limpia Vidrios Y Multiuso Cif 500ml,Cif,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,3866.99,3866.99,3195.86,7733.98,20260219
582685,Líquido Para Lampazo Penetrit 1 L,Penetrit,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,5699.0,5699.0,4709.92,5699.0,20260219
483907,Limpiador Multiuso Concentrado Para Diluir Cherry Rinde 5 Litros X 150ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1799.99,1799.99,1487.6,11999.93,20260219
508164,Limpiador Líquido Aromatizante POETT Suavidad De Bebé 1.8 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3834.99,3834.99,3169.41,2130.55,20260219
589753,Limpiador Liquido + Envase Multimax 35ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,1282.99,1282.99,1060.32,3665.69,20260219
485710,"Procenex Limpiador De Vidrios Gatillo 500ml
",Procenex,Limpieza De Pisos Y Superficies > Limpieza > Limpia Vidrios,3551.99,3551.99,2935.53,7103.98,20260219
512941,"Limpiador Desinfectante AYUDÍN Lavanda Botella 1,8 L",Ayudín,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores Desinfectantes,4013.99,4013.99,3317.35,2230.0,20260219
483904,Limpiador Multiuso Concentrado Para Diluir Cherry Rinde 1 Litro X 35ml,Multimax,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,539.99,539.99,446.27,1542.83,20260219
502030,Limpiador Líquido Aromatizante POETT Flores De Primavera 900 Ml,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,2172.99,2172.99,1795.86,2414.43,20260219
574005,Lustramueble Ultra Brillo Lavanda Cif 380ml,Cif,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,2880.99,2880.99,2380.98,7581.55,20260219
538286,Lustramueble Esencial Cítricas Cif 380 Ml,Cif,Lustramuebles > Limpieza De Pisos Y Superficies > Limpieza,2880.99,2880.99,2380.98,7581.55,20260219
508154,Limpiador Líquido Aromatizante POETT Espíritu Play 1.8 Lts,Poett,Limpieza De Pisos Y Superficies > Limpieza > Limpiadores De Pisos Y Superficies,3834.99,3834.99,3169.41,2130.55,20260219
576378,Limpia Metal SILVO 200ml,Silvo,Limpieza De Pisos Y Superficies > Limpieza > Limpia Metales,10800.99,10800.99,8926.44,54004.95,20260219
